Neuron_ID,Diff_Mag,Ratio_Mag,Diff_Freq,FT_Mag_P,FT_Mag_C,Base_Mag_P,Base_Mag_C,FT_Freq_P,FT_Freq_C,Base_Freq_P,Base_Freq_C
2933,0.007424246519804001,1.528516432511191,0.02027362585067749,0.021468687802553177,0.014044441282749176,0.09020913392305374,0.08903159201145172,0.41651487350463867,0.3962412476539612,0.6258917450904846,0.6197347044944763
2934,-0.004143014550209045,1.1017643705536913,-0.009439527988433838,-0.0448656789958477,-0.04072266444563866,-0.05470217764377594,-0.05076875165104866,0.25659340620040894,0.2660329341888428,0.23875795304775238,0.246869295835495
2935,-0.0007192716002464294,1.0090006744171216,-0.0033678561449050903,-0.08074445277452469,-0.08002518117427826,-0.07042033970355988,-0.06768864393234253,0.1468958705663681,0.1502637267112732,0.17687460780143738,0.18238653242588043
2936,-0.0007810555398464203,1.014459848950797,0.0009866505861282349,-0.05486668273806572,-0.0540856271982193,-0.06248736381530762,-0.061196696013212204,0.1362040787935257,0.13521742820739746,0.13016089797019958,0.1288042664527893
2937,-1.4856457710266113e-05,1.0003061487223672,0.0036334991455078125,-0.051809173077344894,-0.05179431661963463,-0.054363422095775604,-0.05447082221508026,0.21601775288581848,0.21238425374031067,0.22298116981983185,0.22061891853809357
2938,0.0033666715025901794,1.0424386216454642,0.0074187517166137695,0.08267247676849365,0.07930580526590347,0.12003651261329651,0.1133858859539032,0.5236698985099792,0.5162511467933655,0.5769011378288269,0.5669113993644714
2939,0.00410061702132225,1.3077468947713284,0.012759953737258911,0.01742100901901722,0.01332039199769497,0.03301853686571121,0.027571076527237892,0.30972981452941895,0.29696986079216003,0.3508177697658539,0.33763089776039124
2940,0.00010872632265090942,1.0023128187371433,0.0012997090816497803,0.04668566212058067,0.046576935797929764,0.13242502510547638,0.14158569276332855,0.46346575021743774,0.46216604113578796,0.7178961634635925,0.7233796119689941
2941,0.0026640240103006363,0.9119651729078023,0.009714633226394653,-0.027586640790104866,-0.030250664800405502,0.06611849367618561,0.06954241544008255,0.31751859188079834,0.3078039586544037,0.6002011299133301,0.6033792495727539
2942,-0.003791816532611847,0.9439280943944666,-0.001062542200088501,0.06384919583797455,0.0676410123705864,0.03753450885415077,0.040586553514003754,0.44430211186408997,0.44536465406417847,0.3768025040626526,0.3752845823764801
2943,-0.006829589605331421,0.7532685808759241,-0.015169650316238403,0.020853722468018532,0.027683312073349953,0.01814461313188076,0.023334331810474396,0.41077524423599243,0.42594489455223083,0.40498822927474976,0.4196929931640625
2944,0.0006622597575187683,0.9809415918561095,0.0027322471141815186,-0.034035224467515945,-0.034697484225034714,-0.026556596159934998,-0.027269963175058365,0.21036353707313538,0.20763128995895386,0.231244295835495,0.22755387425422668
2945,-0.006316464859992266,0.5368511722811006,-0.009411036968231201,0.00732278311625123,0.013639247976243496,0.025248581543564796,0.033101700246334076,0.3302595615386963,0.3396705985069275,0.37939244508743286,0.38842400908470154
2946,0.0036724284291267395,0.9379118815842982,0.005900882184505463,-0.05546111613512039,-0.05913354456424713,-0.06196088716387749,-0.06548162549734116,0.12414617091417313,0.11824528872966766,0.12525613605976105,0.11874809861183167
2947,-0.0014135483652353287,1.0783496604343272,-0.00031307339668273926,-0.019468849524855614,-0.018055301159620285,-0.028437117114663124,-0.027348574250936508,0.2811930775642395,0.28150615096092224,0.266516774892807,0.26520755887031555
2948,0.0020391643047332764,0.9629517079225289,0.004705533385276794,-0.05297555401921272,-0.055014718323946,-0.04505740478634834,-0.047524288296699524,0.24876669049263,0.2440611571073532,0.2691446542739868,0.26312991976737976
2949,-0.001536795636638999,0.43268765080017446,-0.002058655023574829,0.0011728727258741856,0.0027096683625131845,0.025063468143343925,0.0314326137304306,0.36785632371902466,0.3699149787425995,0.4673648774623871,0.4933496415615082
2950,0.0017601465806365013,0.8447836489985088,0.007988005876541138,-0.009574366733431816,-0.011334513314068317,-0.0018237553304061294,-0.003809538437053561,0.27652549743652344,0.2685374915599823,0.2848929762840271,0.27488425374031067
2951,0.001249745488166809,0.985227896374068,0.002238929271697998,-0.08328528702259064,-0.08453503251075745,-0.08002331852912903,-0.08151187002658844,0.12888965010643005,0.12665072083473206,0.14608947932720184,0.14324338734149933
2952,0.0004637576639652252,0.9840803759848418,-0.0014894306659698486,-0.028605621308088303,-0.029069378972053528,0.13716135919094086,0.1469392031431198,0.3328874409198761,0.33437687158584595,0.4618624448776245,0.4662359356880188
2953,0.00022987276315689087,1.0032281954511462,-0.005132466554641724,0.07112692296504974,0.07089705020189285,0.12657013535499573,0.12739263474941254,0.4025026261806488,0.4076350927352905,0.4250815808773041,0.4300432503223419
2954,0.0065424758940935135,1.731426113988453,0.01809161901473999,0.015484930016100407,0.008942454122006893,0.007591960486024618,0.0015959361335262656,0.3308098018169403,0.3127181828022003,0.3107259273529053,0.29236868023872375
2955,0.0008058175444602966,0.9877982805744033,0.0007589459419250488,-0.0651545375585556,-0.0659603551030159,-0.056160472333431244,-0.05669477581977844,0.21647311747074127,0.21571417152881622,0.23788516223430634,0.23769542574882507
2956,0.0013195648789405823,0.9831934963494543,0.0034817159175872803,-0.0771370679140091,-0.07845663279294968,-0.07949163019657135,-0.08065333217382431,0.18965353071689606,0.18617181479930878,0.18188372254371643,0.1793791651725769
2957,-0.000966191291809082,1.0221488955131877,-0.004610657691955566,-0.04463488981127739,-0.04366869851946831,-0.05121036246418953,-0.05024714767932892,0.23210760951042175,0.23671826720237732,0.22277244925498962,0.22768668830394745
2958,-0.012049462646245956,0.8166157034540474,0.0036429762840270996,0.05366106703877449,0.06571052968502045,0.14517268538475037,0.1642209142446518,0.40750226378440857,0.40385928750038147,0.4418734610080719,0.43551722168922424
2959,-0.0036461465060710907,1.0795025024884208,-0.004164770245552063,-0.049521759152412415,-0.045875612646341324,-0.035088248550891876,-0.029927082359790802,0.20490853488445282,0.20907330513000488,0.23288553953170776,0.24130046367645264
2960,0.00028574466705322266,0.9732438084850304,0.006460607051849365,-0.010357452556490898,-0.01064319722354412,-0.00954681821167469,-0.010116960853338242,0.2868093252182007,0.2803487181663513,0.29086974263191223,0.2834509611129761
2961,-0.0010043471120297909,0.8648081060377607,-0.0010530650615692139,0.006431098096072674,0.007435445208102465,-0.0057171364314854145,-0.004945285618305206,0.31237664818763733,0.31342971324920654,0.2901582419872284,0.29187536239624023
2962,-0.0005834847688674927,1.0088096128866169,0.00303582102060318,-0.06693073362112045,-0.06634724885225296,-0.06899720430374146,-0.06839311867952347,0.10213645547628403,0.09910063445568085,0.09680479019880295,0.09399665892124176
2963,0.0052206143736839294,0.8811335286285921,0.014590919017791748,-0.038691964000463486,-0.043912578374147415,-0.03453829884529114,-0.03936687111854553,0.2723417580127716,0.25775083899497986,0.28759676218032837,0.27343273162841797
2964,0.010941464453935623,1.2158012270221963,0.018290817737579346,0.06163741648197174,0.05069595202803612,0.04529331997036934,0.03504492715001106,0.4689112603664398,0.4506204426288605,0.43371468782424927,0.41709357500076294
2965,0.0014536231756210327,0.9778036855493535,0.0024191737174987793,-0.0639917179942131,-0.06544534116983414,-0.06066115200519562,-0.062191177159547806,0.18808817863464355,0.18566900491714478,0.1976984590291977,0.19471007585525513
2966,4.2729079723358154e-05,0.9993461660195364,-0.00010436773300170898,-0.06378040462732315,-0.06382313370704651,-0.055178314447402954,-0.055150292813777924,0.19979506731033325,0.19989943504333496,0.22022046148777008,0.21922433376312256
2967,0.00857989490032196,1.1070644134660956,0.02337583899497986,0.08870724588632584,0.08012735098600388,0.08664136379957199,0.07782068103551865,0.512627124786377,0.4892512857913971,0.512627124786377,0.49005764722824097
2968,0.0026575326919555664,1.0422497024094288,-0.004601180553436279,0.06553348898887634,0.06287595629692078,0.13520731031894684,0.1409890204668045,0.570193886756897,0.5747950673103333,0.6323428750038147,0.6198106408119202
2969,0.006040036678314209,0.7095637017414391,0.010729730129241943,-0.014753945171833038,-0.020793981850147247,-0.014520877040922642,-0.020137149840593338,0.29769086837768555,0.2869611382484436,0.30127692222595215,0.29079386591911316
2970,0.004275266081094742,0.7895630674227716,0.019353389739990234,-0.016037121415138245,-0.020312387496232986,-0.01308207493275404,-0.017581477761268616,0.27997875213623047,0.26062536239624023,0.2860029637813568,0.26509371399879456
2971,0.006361078529153019,-0.07031035560983898,0.01221919059753418,0.0004178034723736346,-0.005943275056779385,0.009728006087243557,0.003630024380981922,0.32081055641174316,0.308591365814209,0.33499354124069214,0.3241689205169678
2972,0.0002983740996569395,1.1021212210362112,0.004743456840515137,0.003209345741197467,0.0029109716415405273,0.0017343081999570131,0.0014829238643869758,0.2599612772464752,0.2552178204059601,0.25787416100502014,0.25383272767066956
2973,0.005983129143714905,1.1904770101399316,0.012247651815414429,0.03738817200064659,0.031405042856931686,0.012089312076568604,0.00722745805978775,0.3537681996822357,0.3415205478668213,0.3099669814109802,0.29953134059906006
2974,-0.006642661988735199,0.9067033300523986,-0.01614677906036377,0.06456640362739563,0.07120906561613083,0.04160243645310402,0.046730659902095795,0.42900916934013367,0.44515594840049744,0.39071986079216003,0.3997419476509094
2975,-0.0009575821459293365,1.0307762859091387,-0.0038327276706695557,-0.03210536018013954,-0.031147778034210205,0.07256677746772766,0.08270707726478577,0.2842668294906616,0.2880995571613312,0.5679075121879578,0.5817300081253052
2976,0.0008248314261436462,0.9828384071940356,0.0027227401733398438,-0.04718053713440895,-0.0480053685605526,0.014397354796528816,0.017139801755547523,0.2637655436992645,0.2610428035259247,0.4437139332294464,0.4568153917789459
2977,-0.00665958970785141,0.8868377526457131,-0.020653069019317627,0.052198171615600586,0.058857761323451996,0.0709913969039917,0.08073600381612778,0.5542558431625366,0.5749089121818542,0.5920423269271851,0.6016146540641785
2978,-0.013858258724212646,0.9663504430202166,-0.004420936107635498,0.3980112075805664,0.41186946630477905,0.3342427611351013,0.34489116072654724,0.7445544600486755,0.748975396156311,0.7209509611129761,0.7249733805656433
2979,-0.0024019170086830854,0.2542006299499373,0.0012902319431304932,0.0008190178778022528,0.003220934886485338,0.0008270280668511987,0.0031709878239780664,0.29924672842025757,0.2979564964771271,0.29824110865592957,0.29741573333740234
2980,-0.0010251477360725403,1.015804053457057,-0.0036429911851882935,-0.06595554947853088,-0.06493040174245834,-0.07468230277299881,-0.0734848603606224,0.21417728066444397,0.21782027184963226,0.19285063445568085,0.1959528625011444
2981,0.0042542703449726105,1.169713514421161,0.018746167421340942,0.029314741492271423,0.025060471147298813,0.0687582939863205,0.06746140867471695,0.5031591057777405,0.48441293835639954,0.5638755559921265,0.56560218334198
2982,0.005153879523277283,1.2413301657862013,0.010701268911361694,0.026504870504140854,0.02135099098086357,0.03390352427959442,0.028672553598880768,0.4431731700897217,0.43247190117836,0.4653441607952118,0.4539124071598053
2983,0.0022109374403953552,0.9517110274190314,0.0078077614307403564,-0.04355490952730179,-0.045765846967697144,-0.04316519573330879,-0.04568237438797951,0.26509371399879456,0.2572859525680542,0.26693418622016907,0.2606917917728424
2984,0.0028122514486312866,0.9420648216742495,0.0109194815158844,-0.04571283236145973,-0.04852508381009102,-0.04234299436211586,-0.045144688338041306,0.16382057964801788,0.15290109813213348,0.17094527184963226,0.1601111739873886
2985,-0.013658076524734497,0.9363054974677392,-0.017123937606811523,0.20078763365745544,0.21444571018218994,0.12510910630226135,0.13319145143032074,0.5806580185890198,0.5977819561958313,0.5555460453033447,0.572091281414032
2986,0.003487229347229004,1.0358146823072596,0.009961307048797607,0.10082701593637466,0.09733978658914566,0.19207319617271423,0.1936393678188324,0.5898508429527283,0.5798895359039307,0.7357980012893677,0.7371261715888977
2987,-0.003406211733818054,1.0519238889910716,-0.005796521902084351,-0.06902655959129333,-0.06562034785747528,-0.06689238548278809,-0.06303634494543076,0.17496773600578308,0.18076425790786743,0.1662682145833969,0.17234933376312256
2988,0.002778097987174988,0.9569358369019385,0.009496435523033142,-0.06171035021543503,-0.06448844820261002,-0.05857362970709801,-0.0619298480451107,0.1771402508020401,0.16764381527900696,0.1911904215812683,0.18035632371902466
2989,0.010534733533859253,1.2862933131250438,0.044863760471343994,0.04732723534107208,0.03679250180721283,0.1740984171628952,0.1684742569923401,0.5402056574821472,0.4953418970108032,0.6274001598358154,0.6248196959495544
2990,-0.020765259861946106,0.8757416650725643,-0.0013281702995300293,0.14635540544986725,0.16712066531181335,0.27794399857521057,0.3093169927597046,0.5644258260726929,0.5657539963722229,0.6070032119750977,0.6094603538513184
2991,0.004324391484260559,1.0253504708775671,0.00392758846282959,0.17486821115016937,0.1705438196659088,0.30717411637306213,0.31253308057785034,0.7295461297035217,0.7256185412406921,0.766943633556366,0.7642493844032288
2992,0.00420575775206089,0.8653726765544781,0.009496420621871948,-0.027027815580368042,-0.031233573332428932,0.021846015006303787,0.018109843134880066,0.325430691242218,0.31593427062034607,0.4355456829071045,0.42051833868026733
2993,-0.012016959488391876,0.8843244954209364,-0.011147141456604004,0.09187576919794083,0.1038927286863327,0.08388662338256836,0.09658046066761017,0.6043564081192017,0.6155035495758057,0.5841017365455627,0.5950496792793274
2994,0.00523492312640883,0.040309403123615965,0.012873798608779907,-0.00021983784972690046,-0.005454760976135731,0.0445229709148407,0.039381254464387894,0.3724100589752197,0.3595362603664398,0.44509902596473694,0.4346349239349365
2995,-0.0008799917995929718,1.0208906182497055,0.00494268536567688,-0.043052639812231064,-0.04217264801263809,-0.034083981066942215,-0.03329138830304146,0.2552652359008789,0.250322550535202,0.2789541482925415,0.2757570445537567
2996,0.0022769998759031296,0.8762301478276938,0.00428810715675354,-0.01611296832561493,-0.01838996820151806,-0.02123398520052433,-0.023719098418951035,0.3410177528858185,0.33672964572906494,0.3274988532066345,0.32383689284324646
2997,-0.0006316080689430237,1.0176037765412072,-0.004041433334350586,-0.0365685373544693,-0.035936929285526276,0.015008934773504734,0.016457179561257362,0.2696664333343506,0.27370786666870117,0.47751590609550476,0.4845457375049591
2998,-0.002503499388694763,1.0631682143693155,-0.000996127724647522,-0.04215259477496147,-0.03964909538626671,-0.041553910821676254,-0.03889437019824982,0.16774816811084747,0.168744295835495,0.18036581575870514,0.18140937387943268
2999,0.006129738874733448,2.4207027181755376,0.012067407369613647,0.01044261734932661,0.0043128784745931625,0.07375510036945343,0.07229432463645935,0.35935601592063904,0.3472886085510254,0.5730589628219604,0.5791305899620056
3000,-0.0029400289058685303,1.1056714084097738,-0.005160897970199585,-0.0307728610932827,-0.02783283218741417,-0.032015830278396606,-0.029164697974920273,0.27864107489585876,0.28380197286605835,0.28151562809944153,0.2877959907054901
3001,-0.00015203654766082764,1.0040663993205916,0.004439890384674072,-0.03778744861483574,-0.03763541206717491,-0.040318939834833145,-0.04014253243803978,0.16798534989356995,0.16354545950889587,0.1622931808233261,0.15819482505321503
3002,-0.0013236701488494873,0.9894604939766806,0.00530320405960083,0.12436150014400482,0.1256851702928543,0.173385351896286,0.18102185428142548,0.6675015091896057,0.6621983051300049,0.6633177399635315,0.6584509611129761
3003,-0.0030176397413015366,1.1127514399953207,-0.0005502402782440186,-0.029791155830025673,-0.026773516088724136,-0.02064564824104309,-0.017642270773649216,0.28380197286605835,0.28435221314430237,0.3164370656013489,0.3155832588672638
3004,0.011663341894745827,0.6042010506055535,0.02729395031929016,-0.017802976071834564,-0.02946631796658039,-0.025135142728686333,-0.03618691861629486,0.3103843927383423,0.2830904424190521,0.29409530758857727,0.2690402865409851
3005,0.0006862282752990723,0.9920995685211654,0.0014420151710510254,-0.08604779094457626,-0.08673401921987534,-0.0890456959605217,-0.08974877744913101,0.1363179236650467,0.13487590849399567,0.12923116981983185,0.12832991778850555
3006,0.0028033265843987465,1.3291482279783289,0.012086361646652222,0.011316200718283653,0.008512874133884907,0.08736830204725266,0.08790621161460876,0.3964404761791229,0.3843541145324707,0.5818343758583069,0.5856575965881348
3007,-0.002715669572353363,1.0864099919015493,-0.007561087608337402,-0.03415596857666969,-0.03144029900431633,0.13454879820346832,0.15216723084449768,0.27595627307891846,0.28351736068725586,0.5338494181632996,0.5470172762870789
3008,-0.0020249448716640472,1.0333362235495234,-0.0028176307678222656,-0.06279902160167694,-0.060774076730012894,-0.0662091076374054,-0.06452049314975739,0.1449415534734726,0.14775918424129486,0.1572556048631668,0.16074681282043457
3009,0.0020499611273407936,1.1373188221130193,0.004221707582473755,0.016970157623291016,0.014920196495950222,0.013736319728195667,0.012640011496841908,0.40016886591911316,0.3959471583366394,0.391289085149765,0.3863273859024048
3010,0.004003806971013546,0.7527608192439684,0.0008063912391662598,-0.012187211774289608,-0.016191018745303154,-0.017509998753666878,-0.021352147683501244,0.20875075459480286,0.2079443633556366,0.20292577147483826,0.20247988402843475
3011,0.007197976112365723,0.8977241013854351,0.017161890864372253,-0.06317127496004105,-0.07036925107240677,-0.038319092243909836,-0.04773349687457085,0.21904408931732178,0.20188219845294952,0.2596861720085144,0.23799900710582733
3012,-0.003381434828042984,1.4706246368063498,-0.008424431085586548,-0.010569552890956402,-0.007188118062913418,0.005685973446816206,0.010253870859742165,0.34345588088035583,0.3518803119659424,0.36847296357154846,0.37828245759010315
3013,-0.0013543888926506042,1.030116477034462,0.00042691826820373535,-0.046360284090042114,-0.04500589519739151,-0.048980019986629486,-0.04687681794166565,0.15158241987228394,0.1511555016040802,0.14888812601566315,0.14945733547210693
3014,0.0018035098910331726,0.9470987086886115,0.005417048931121826,-0.03227056935429573,-0.0340740792453289,0.04640527069568634,0.051289152354002,0.28357428312301636,0.27815723419189453,0.540841281414032,0.5462772846221924
3015,0.002215174026787281,1.1700824648281367,0.004069894552230835,0.01523241214454174,0.01301723811775446,0.03429613634943962,0.032158248126506805,0.35162416100502014,0.3475542664527893,0.38836708664894104,0.3848569095134735
3016,0.00026606209576129913,1.010384640171244,-0.006005227565765381,0.025789499282836914,0.025523437187075615,0.028966590762138367,0.028603816404938698,0.44648411870002747,0.45248934626579285,0.4530775547027588,0.45947176218032837
3017,0.005016304552555084,1.054099704660017,0.0033489465713500977,0.09772014617919922,0.09270384162664413,0.1453891396522522,0.14408908784389496,0.5078931450843811,0.504544198513031,0.6819595694541931,0.6830601096153259
3018,0.0052143270149827,0.7383065329964388,0.008386462926864624,-0.01470817532390356,-0.01992250233888626,-0.02530917152762413,-0.028886208310723305,0.24987666308879852,0.2414902001619339,0.22870180010795593,0.22135889530181885
3019,0.004371773451566696,0.861206856883888,0.013044536113739014,-0.027120504528284073,-0.03149227797985077,-0.015751691535115242,-0.02044183760881424,0.31952032446861267,0.30647578835487366,0.344072550535202,0.3317015767097473
3020,-0.0014269165694713593,1.0294571229636136,1.8984079360961914e-05,-0.04990232363343239,-0.04847540706396103,-0.04929947480559349,-0.04809153079986572,0.16054758429527283,0.16052860021591187,0.16615436971187592,0.16754893958568573
3021,-0.006884723901748657,0.9749217041244521,0.003443777561187744,0.26768332719802856,0.2745680510997772,0.18764592707157135,0.18919622898101807,0.687272310256958,0.6838285326957703,0.6690573692321777,0.6654048562049866
3022,-0.0005944697186350822,1.109935409441167,0.00044590234756469727,-0.00601201131939888,-0.005417541600763798,-0.0017082932172343135,-0.0014510180335491896,0.296097069978714,0.2956511676311493,0.3038668632507324,0.3041989207267761
3023,0.0013430570252239704,0.7726603713856386,0.006688296794891357,-0.004561256151646376,-0.005904313176870346,-0.010501177981495857,-0.01197105273604393,0.31823959946632385,0.3115513026714325,0.30251970887184143,0.2973683178424835
3024,-0.0033970512449741364,1.0554185158596467,-0.004316568374633789,-0.0647142231464386,-0.06131717190146446,-0.06252129375934601,-0.059130020439624786,0.15273982286453247,0.15705639123916626,0.15987400710582733,0.1636972427368164
3025,-0.0008453838527202606,1.0309191247797815,0.004326045513153076,-0.02822050452232361,-0.027375120669603348,-0.022662226110696793,-0.021937092766165733,0.2746281027793884,0.27030205726623535,0.2919038236141205,0.2876252233982086
3026,0.0009709945879876614,0.856107725813131,-0.004553735256195068,-0.005771121941506863,-0.006742116529494524,0.0035446423571556807,0.0018816052470356226,0.2907654047012329,0.295319139957428,0.30497685074806213,0.3070070445537567
3027,0.005248252302408218,0.9009968915674335,0.010302811861038208,-0.04775363206863403,-0.05300188437104225,-0.04172706976532936,-0.04680807515978813,0.18922661244869232,0.1789238005876541,0.21765899658203125,0.2072138637304306
3028,0.0017071254551410675,0.9729508947517715,0.011270493268966675,-0.06136899068951607,-0.06307611614465714,-0.056317005306482315,-0.057712238281965256,0.1583276391029358,0.14705714583396912,0.17525234818458557,0.16371622681617737
3029,0.0004480946809053421,0.9770597929936132,0.005881905555725098,-0.019042471423745155,-0.019490566104650497,-0.03015565127134323,-0.030384229496121407,0.2479318380355835,0.2420499324798584,0.2267664670944214,0.2214348018169403
3030,0.0112675242125988,1.1957008476083422,0.028043419122695923,0.06883665919303894,0.05756913498044014,0.15186463296413422,0.14056354761123657,0.4986054003238678,0.4705619812011719,0.7078115344047546,0.6967781782150269
3031,0.0026154136285185814,1.274430610747469,0.012257128953933716,0.012141097337007523,0.009525683708488941,0.07066812366247177,0.07111208885908127,0.3817357122898102,0.36947858333587646,0.5891393423080444,0.5895662307739258
3032,0.0019479971379041672,0.9278738312961226,0.006574451923370361,-0.02504732646048069,-0.026995323598384857,-0.015254084020853043,-0.016452355310320854,0.31079232692718506,0.3042178750038147,0.327328085899353,0.32294511795043945
3033,0.0013978350907564163,0.9401636068237798,0.005236774682998657,-0.021947404369711876,-0.023345239460468292,0.031988564878702164,0.033353134989738464,0.30727267265319824,0.3020358979701996,0.4783792197704315,0.481680691242218
3034,0.0057912059128284454,0.8993212601675572,0.015226542949676514,-0.05172149837017059,-0.05751270428299904,-0.04457555711269379,-0.05045956000685692,0.23171864449977875,0.21649210155010223,0.24235351383686066,0.22711747884750366
3035,-0.00296948105096817,1.0584008480164697,-0.0038896501064300537,-0.05383414402604103,-0.05086466297507286,-0.05879124253988266,-0.05621490254998207,0.2208750694990158,0.22476471960544586,0.21207118034362793,0.2154959738254547
3036,0.012062706053256989,1.1899965355833524,0.026895463466644287,0.0755455270409584,0.06348282098770142,0.22456875443458557,0.21714985370635986,0.6072119474411011,0.5803164839744568,0.7168051600456238,0.7064074277877808
3037,-0.004254903644323349,1.117351232253134,-0.008547723293304443,-0.04052227735519409,-0.03626737371087074,-0.025104623287916183,-0.02030072547495365,0.2679682672023773,0.27651599049568176,0.30491042137145996,0.3147863447666168
3038,0.009178206324577332,1.0999056992906948,0.017816483974456787,0.10103589296340942,0.09185768663883209,0.1044728010892868,0.09537890553474426,0.45511725544929504,0.43730077147483826,0.4575553834438324,0.43938788771629333
3039,-0.002564776688814163,1.0465413300023847,-0.004876285791397095,-0.05769477039575577,-0.055129993706941605,-0.056090448051691055,-0.053377747535705566,0.2358834147453308,0.2407597005367279,0.2405415028333664,0.24581624567508698
3040,0.00221213698387146,1.0080707628168748,0.004335522651672363,0.2761799097061157,0.27396777272224426,0.31418418884277344,0.31380489468574524,0.6948618292808533,0.6905263066291809,0.7041211128234863,0.6983625292778015
3041,-0.004768591374158859,1.3272092481303959,-0.001954302191734314,-0.019346170127391815,-0.014577578753232956,-0.023490946739912033,-0.018572967499494553,0.19420726597309113,0.19616156816482544,0.18622873723506927,0.18977685272693634
3042,-0.05931049585342407,0.9234585319900719,-0.0047245025634765625,0.7155821323394775,0.7748926281929016,0.1578037291765213,0.1810777336359024,0.6945582628250122,0.6992827653884888,0.5405092239379883,0.5455372929573059
3043,-0.0011356808245182037,1.0225840668440305,0.003946557641029358,-0.05146777629852295,-0.050332095474004745,-0.0522063747048378,-0.05123782530426979,0.19541209936141968,0.19146554172039032,0.18842971324920654,0.1845305860042572
3044,-0.002443544566631317,1.0478484820480933,-0.008120819926261902,-0.053533826023340225,-0.05109028145670891,-0.017569178715348244,-0.012782465666532516,0.22462241351604462,0.23274323344230652,0.3682168126106262,0.3819634020328522
3045,0.0005045086145401001,0.9873176131602025,0.0016127824783325195,-0.0391978994011879,-0.039702408015728,-0.04469224065542221,-0.04526207223534584,0.2728540301322937,0.2712412476539612,0.2633955478668213,0.26206737756729126
3046,0.0042333460005465895,0.019030818019975252,0.008196711540222168,-8.210758096538484e-05,-0.004315453581511974,0.009589571505784988,0.0051305703818798065,0.3496983051300049,0.3415015935897827,0.3708541989326477,0.3631223440170288
3047,-0.0007672198116779327,0.9676221479466105,-0.009012579917907715,0.022958487272262573,0.023725707083940506,0.1134568378329277,0.12062545865774155,0.47371166944503784,0.48272424936294556,0.5402246117591858,0.550091028213501
3048,0.003689095377922058,1.0631859702432762,0.013101458549499512,0.06205699220299721,0.05836789682507515,0.14883343875408173,0.14451071619987488,0.477885901927948,0.4647844433784485,0.7165964245796204,0.7188733220100403
3049,-0.0028376467525959015,1.0580190394477833,-0.004933208227157593,-0.05176477134227753,-0.048927124589681625,-0.04509482905268669,-0.04249921813607216,0.20753642916679382,0.21246963739395142,0.2423345446586609,0.24712544679641724
3050,0.011947810649871826,1.1253001669907499,0.02053922414779663,0.10729233920574188,0.09534452855587006,0.12525495886802673,0.11387606710195541,0.6506431698799133,0.6301039457321167,0.6788668632507324,0.6623026728630066
3051,0.0023588649928569794,0.9621630787408344,0.00498063862323761,-0.059958647936582565,-0.062317512929439545,-0.057232510298490524,-0.06023341789841652,0.20623670518398285,0.20125606656074524,0.20835229754447937,0.2031344771385193
3052,0.0035092756152153015,0.9614226808033228,0.00765596330165863,-0.08743312954902649,-0.09094240516424179,-0.016788272187113762,-0.009139192290604115,0.16040527820587158,0.15274931490421295,0.37918373942375183,0.4013262689113617
3053,-0.004167422652244568,1.0852484230526356,-0.00660291314125061,-0.05306578055024147,-0.0488983578979969,-0.05018742009997368,-0.04577270522713661,0.20265065133571625,0.20925356447696686,0.20846614241600037,0.21458522975444794
3054,0.004282459616661072,0.8927356661615715,0.010777175426483154,-0.035633575171232224,-0.039916034787893295,-0.0396556593477726,-0.04269222170114517,0.2926153540611267,0.28183817863464355,0.26435375213623047,0.25254249572753906
3055,-0.005550619214773178,1.1629658882936507,-0.009695664048194885,-0.039617761969566345,-0.03406714275479317,-0.04338740184903145,-0.03669298440217972,0.24469678103923798,0.25439244508743286,0.23133917152881622,0.24420346319675446
3056,0.004115939140319824,0.9250547523028415,0.004809871315956116,-0.050790999084711075,-0.0549069382250309,-0.043810781091451645,-0.04719022288918495,0.14618434011936188,0.14137446880340576,0.155244380235672,0.15134523808956146
3057,-0.0013487935066223145,0.972060239665954,0.00032255053520202637,0.04696105420589447,0.048309847712516785,0.052963029593229294,0.05475427582859993,0.37509486079216003,0.374772310256958,0.38393670320510864,0.3836425840854645
3058,-0.001926124095916748,1.0703795044990077,-0.004895269870758057,-0.029309017583727837,-0.02738289348781109,0.0051896520890295506,0.008958830498158932,0.30761420726776123,0.3125094771385193,0.37672659754753113,0.38584357500076294
3059,0.011000685393810272,0.7862643796328478,0.024571195244789124,-0.04046429321169853,-0.051464978605508804,-0.035327985882759094,-0.04656485095620155,0.2115873545408249,0.18701615929603577,0.22672851383686066,0.20123709738254547
3060,0.0019092224538326263,1.0445837406812812,0.0036050379276275635,0.04470908269286156,0.04279986023902893,0.11204035580158234,0.11160828173160553,0.4614260494709015,0.4578210115432739,0.6480627655982971,0.6392303705215454
3061,-0.011656183749437332,0.7719616474113095,-0.02025464177131653,0.039462216198444366,0.0511183999478817,0.019226688891649246,0.029952937737107277,0.4233928918838501,0.4436475336551666,0.3870009779930115,0.4072081744670868
3062,0.006190888583660126,0.7545219161640049,0.006138056516647339,-0.019025757908821106,-0.02521664649248123,-0.04678984731435776,-0.04853660240769386,0.19227193295955658,0.18613387644290924,0.1494763195514679,0.14534948766231537
3063,-0.026345565915107727,0.8174737950135182,-0.013860434293746948,0.11799745261669159,0.14434301853179932,0.12936747074127197,0.1566537767648697,0.3275652527809143,0.34142568707466125,0.33380767703056335,0.34714630246162415
